Date,Open,High,Low,Close,Volume
2010-03-25,10857.81,10872.45,10808.71,10828.85,1130360576
2010-03-26,10895.29,11001.59,10889.33,10996.37,1282787968
2010-03-29,10909.98,10990.75,10901.2,10986.47,1304972928
2010-03-30,11022.2,11108.82,11003.35,11097.14,1358364032
2010-03-31,11138.72,11147.62,11085.55,11089.94,1272596096
2010-04-01,11178.92,11272.73,11118.18,11244.4,1501146752
2010-04-02,11274.18,11313.98,11235.98,11286.09,1281435776
2010-04-05,11380.63,11408.17,11306.62,11339.3,1047708480
2010-04-06,11350.7,11358.45,11217.25,11282.32,1230046080
2010-04-07,11296.31,11350.57,11260.42,11292.83,1380970624
2010-04-08,11179.67,11232.36,11159.45,11168.2,1093412736
2010-04-09,11174.62,11204.87,11148.8,11204.34,1287143168
2010-04-12,11300.79,11351.55,11248.57,11251.9,1110886272
2010-04-13,11202.92,11212.65,11088.48,11161.23,1249425792
2010-04-14,11213.46,11270.2,11161.01,11204.9,1179757440
2010-04-15,11310.07,11316.66,11255.8,11273.79,1336491776
2010-04-16,11230.53,11230.53,11084.72,11102.18,1185668992
2010-04-19,10929.64,10953.9,10878.99,10908.77,1127061504
2010-04-20,10960.11,10999.57,10890.82,10900.68,1108007424
2010-04-21,11031.79,11093.3,11023.88,11090.05,1341071232
2010-04-22,10988.01,10989.62,10866.23,10949.09,1294394752
2010-04-23,10930.9,10967.12,10865.92,10914.46,1217300096
2010-04-26,11039.59,11165.79,11035.66,11165.79,1217419776
2010-04-27,11109.26,11213.45,11108.72,11212.66,1313490304
2010-04-28,11005.51,11008.88,10882.4,10924.79,1623401728
2010-04-30,11062.12,11092.52,11035.27,11057.4,1402324480
2010-05-06,10847.9,10847.9,10682.61,10695.69,1594509440
2010-05-07,10472.7,10472.77,10257.32,10364.59,2021372672
2010-05-10,10399.05,10540.52,10362.34,10530.7,1592354816
2010-05-11,10643.24,10643.28,10392.47,10411.1,1697818368
2010-05-12,10465.03,10501.72,10345.19,10394.03,1630551168
2010-05-13,10542.77,10638.23,10535.94,10620.55,1399239424
2010-05-14,10453.4,10551.69,10390.77,10462.51,1678060800
2010-05-17,10329.37,10331.87,10158.3,10235.76,1622887424
2010-05-18,10313.14,10336.53,10197.74,10242.64,1405339904
2010-05-19,10087.33,10186.84,10041.93,10186.84,1519316224
2010-05-20,10121.85,10161.7,9999.59,10030.31,1305319040
2010-05-21,9823.84,9829.36,9696.63,9784.54,1706233984
2010-05-24,9754.99,9793.46,9693.07,9758.4,1446815744
2010-05-25,9632.14,9642.6,9432.09,9459.89,1437367424
2010-05-26,9567.35,9622.4,9477.45,9522.66,1673025536
2010-05-27,9419.3,9642.16,9395.29,9639.72,1564540800
2010-05-28,9806.06,9824.85,9699.14,9762.98,1436871040
2010-05-31,9735.47,9831.73,9728.42,9768.7,1075033344
2010-06-01,9747.26,9747.26,9658.44,9711.83,968069760
2010-06-02,9604.45,9763.41,9560.16,9603.24,1418357504
2010-06-03,9758.82,9920.18,9758.82,9914.19,1289476224
2010-06-04,9909.24,9962.42,9868.09,9901.19,1066878080
2010-06-07,9705.36,9714.42,9502.62,9520.8,1301644160
2010-06-08,9448.79,9587.65,9434.81,9537.94,1110814976
2010-06-09,9475.57,9487.91,9378.23,9439.13,1227251712
2010-06-10,9476.78,9544.04,9437.47,9542.65,1059156544
2010-06-11,9701.32,9764.73,9673.6,9705.25,1952950144
2010-06-14,9824.93,9882.05,9819.95,9879.85,883112832
2010-06-15,9845.65,9911.73,9826.44,9887.89,917796800
2010-06-16,10043.1,10109.86,10033.24,10067.15,1091723520
2010-06-17,10009.25,10053.45,9989.21,9999.4,862785600
2010-06-18,10027.98,10029.11,9965.16,9995.02,863832384
2010-06-21,10109.27,10251.9,10109.27,10238.01,1089963520
2010-06-22,10131.91,10183.89,10105.48,10112.89,997910336
2010-06-23,9973,9975.01,9912.8,9923.7,913042688
2010-06-24,9902.62,10009.37,9893.75,9928.34,807330624
2010-06-25,9778.7,9794.98,9697.87,9737.48,1123000192
2010-06-28,9758.91,9762.23,9679.17,9693.94,782750720
2010-06-29,9718.4,9760.02,9548.98,9570.67,931735872
2010-06-30,9396.45,9420.14,9347.07,9382.64,1126227840
2010-07-01,9296.86,9297.45,9147.68,9191.6,1101733120
2010-07-02,9234.56,9259.14,9160.47,9203.71,996238976
2010-07-05,9230,9282.9,9213.79,9266.78,873141312
2010-07-06,9158.28,9351.11,9091.7,9338.04,1213488128
2010-07-07,9322.56,9329.64,9223.8,9279.65,1050756480
2010-07-08,9462.82,9545.99,9456.19,9535.74,1013097984
2010-07-09,9601.62,9610.59,9516.97,9585.32,1103959040
2010-07-12,9540.47,9632.89,9533.56,9548.11,1049778240
2010-07-13,9592.87,9629.98,9502.24,9537.23,1327720704
2010-07-14,9707.5,9807.36,9693.33,9795.24,1706031104
2010-07-15,9701.14,9726.94,9667,9685.53,986662720
2010-07-16,9600.88,9636.84,9392.21,9408.36,1148671488
2010-07-20,9267.24,9378.91,9247.76,9300.46,1246172416
2010-07-21,9404.07,9404.07,9230.84,9278.83,1512784896
2010-07-22,9216.28,9254.19,9176.12,9220.88,2170241280
2010-07-23,9380.12,9474.11,9367.3,9430.96,1420384000
2010-07-26,9520.73,9561.82,9493.61,9503.66,790213952
2010-07-27,9512.67,9541.59,9487.65,9496.85,1149182848
2010-07-28,9614.47,9760.31,9614.47,9753.27,1239214720
2010-07-29,9653.51,9732.76,9648.97,9696.02,1322264192
2010-07-30,9658.61,9658.61,9505.64,9537.3,1472467456
2010-08-02,9574.64,9676.41,9548.86,9570.31,1189025152
2010-08-03,9716.57,9750.88,9632.86,9694.01,1195892864
2010-08-04,9606.82,9613.13,9474.67,9489.34,1016596544
2010-08-05,9640.34,9688.87,9578.31,9653.92,1112676736
2010-08-06,9560.65,9658.04,9545.41,9642.12,990648512
2010-08-09,9535.51,9572.83,9523.63,9572.49,780140608
2010-08-10,9629.97,9667.04,9505.34,9551.05,942449280
2010-08-11,9423.03,9445.04,9283.6,9292.85,993034880
2010-08-12,9125.49,9212.59,9065.94,9212.59,1261195392
2010-08-13,9214.81,9278.46,9163.25,9253.46,1091673728
2010-08-16,9145.22,9210.97,9095.94,9196.67,879719808
2010-08-17,9089.85,9188.48,9084.24,9161.68,815449280
2010-08-18,9261.5,9280.59,9153.42,9240.54,1025361408
2010-08-19,9242.84,9362.68,9242.84,9362.68,1039543296
2010-08-20,9239.36,9287.5,9169.17,9179.38,944779712
2010-08-23,9147.24,9171.42,9090.96,9116.69,831277696
2010-08-24,9024.6,9069.22,8983.52,8995.14,989652416
2010-08-25,8904.44,8949.41,8807.41,8845.39,1188328960
2010-08-26,8908.02,8910.62,8834.09,8906.48,909978432
2010-08-27,8811.47,9021.75,8810.46,8991.06,1129225088
2010-08-30,9141.45,9280.7,9117.87,9149.26,1007007424
2010-08-31,8998.8,9008.36,8819.26,8824.06,1088158848
2010-09-01,8833.32,8932.15,8796.45,8927.02,1060819392
2010-09-02,9069.62,9083.37,8958.81,9062.84,1037873856
2010-09-03,9097.59,9141.09,9050.83,9114.13,898422656
2010-09-06,9199.99,9303,9173.38,9301.32,945065216
2010-09-07,9232.02,9311.02,9206.81,9226,1045559360
2010-09-08,9098.86,9105.89,8997.63,9024.6,948554752
2010-09-09,9120.54,9136.26,9069.93,9098.39,832208128
2010-09-10,9132.25,9291.5,9132.25,9239.17,1486992256
2010-09-13,9325.64,9390.9,9317.3,9321.82,944015232
2010-09-14,9319.5,9330.05,9258.18,9299.31,1023806400
2010-09-15,9243.48,9578.53,9199.08,9516.56,1686528896
2010-09-16,9613.89,9620.9,9479.63,9509.5,1282260352
2010-09-17,9581.65,9643.28,9554.36,9626.09,1069529664
2010-09-21,9700.88,9704.25,9579.83,9602.11,952084480
2010-09-22,9563.2,9625.41,9546.82,9566.32,974149312
2010-09-24,9435.04,9601.77,9415.96,9471.67,1299075328
2010-09-27,9557.37,9613.47,9539.12,9603.14,1072478720
2010-09-28,9547.03,9553.91,9471.35,9495.76,852627968
2010-09-29,9530.05,9600.93,9502.34,9559.38,1189891328
2010-09-30,9554.83,9566.84,9369.35,9369.35,1205377536
2010-10-01,9440.52,9470.36,9358.62,9404.23,1410198656
2010-10-04,9410.92,9508.36,9358.82,9381.06,1407433216
2010-10-05,9337.43,9538.35,9332.19,9518.76,1658225792
2010-10-06,9588.47,9693.74,9567,9691.43,1993455104
2010-10-07,9661.09,9716.92,9649.17,9684.81,1416903552
2010-10-08,9675.59,9675.59,9588.88,9588.88,1247713792
2010-10-12,9648.59,9650.2,9387.73,9388.64,1223196800
2010-10-13,9473.78,9510.19,9393.52,9403.51,1202667136
2010-10-14,9515.17,9614.44,9481.51,9583.51,1441245824
2010-10-15,9551.21,9553.57,9478.64,9500.25,1231357312
2010-10-18,9517.68,9564.85,9471.48,9498.49,866870016
2010-10-19,9490.09,9575.14,9489.68,9539.45,1026099584
2010-10-20,9399.65,9402.05,9316.97,9381.6,1211094528
2010-10-21,9443.95,9479.25,9326.78,9376.48,1140806784
2010-10-22,9404.09,9457.62,9390.14,9426.71,952333184
2010-10-25,9424.44,9460.7,9392.68,9401.16,873431104
2010-10-26,9386.55,9455.04,9362.13,9377.38,950410368
2010-10-27,9436.01,9453.79,9329.86,9387.03,1072791488
2010-10-28,9368.61,9413.68,9350.44,9366.03,1281838720
2010-10-29,9327.25,9337.92,9179.15,9202.45,1487160192
2010-11-01,9166.85,9258.32,9134.47,9154.72,1103878784
2010-11-02,9140.28,9172.03,9123.62,9159.98,990786560
2010-11-04,9282.79,9377.76,9276.71,9358.78,1162719360
2010-11-05,9500.6,9680.68,9497.45,9625.99,1407681280
2010-11-08,9699.79,9737.01,9677.87,9732.92,989027264
2010-11-09,9667.44,9726.6,9659.86,9694.49,1042124672
2010-11-10,9748.61,9842.9,9747.03,9830.52,1388955136
2010-11-11,9878.11,9885.37,9834.82,9861.46,1184189056
2010-11-12,9810.3,9851.42,9724.81,9724.81,1128113536
2010-11-15,9782.11,9830.59,9744.99,9827.51,1128278528
2010-11-16,9892.82,9908.3,9774.12,9797.1,1165151488
2010-11-17,9693.21,9817.37,9693.21,9811.66,971896384
2010-11-18,9820.6,10013.63,9798.56,10013.63,1545175808
2010-11-19,10124.84,10130.23,10019.08,10022.39,1348371584
2010-11-22,10133.48,10157.97,10091.99,10115.19,1015616512
2010-11-24,9942.54,10064.31,9904.92,10030.11,1266111104
2010-11-25,10117.85,10123.27,10038.79,10079.76,1148310144
2010-11-26,10078.09,10134.64,10039.56,10039.56,1025969792
2010-11-29,10075.66,10149.94,10044.01,10125.99,1105339392
2010-11-30,10070.31,10101.42,9937.04,9937.04,1369386752
2010-12-01,9939.8,9988.05,9918.55,9988.05,1068778176
2010-12-02,10151.15,10187.59,10143.08,10168.52,1160567296
2010-12-03,10231.78,10254,10154.99,10178.32,929882368
2010-12-06,10175.23,10179.82,10143.58,10167.23,826426816
2010-12-07,10152.92,10167.1,10094.41,10141.1,969837312
2010-12-08,10200.16,10258.9,10184.32,10232.33,1082710656
2010-12-09,10277.87,10298.25,10240.11,10285.88,1232843648
2010-12-10,10373.7,10373.7,10194.27,10211.95,2066629376
2010-12-13,10212.52,10293.89,10199.73,10293.89,1239315584
2010-12-14,10272.7,10319.24,10267.22,10316.77,1475864832
2010-12-15,10338.14,10340.69,10282.85,10309.78,1181005440
2010-12-16,10297.55,10347.39,10282.54,10311.29,1184195456
2010-12-17,10307.17,10327.42,10280.8,10303.83,1163299328
2010-12-20,10296.55,10301.15,10182.74,10216.41,942907072
2010-12-21,10277.14,10372.51,10266.29,10370.53,922017216
2010-12-22,10348.48,10394.22,10327.6,10346.48,1183019648
2010-12-24,10275.97,10290.89,10264.06,10279.19,729131712
2010-12-27,10292.84,10376.91,10292.84,10355.99,677762944
2010-12-28,10330.01,10340.84,10292.63,10292.63,646070016
2010-12-29,10282.84,10344.54,10276.61,10344.54,757777984
2010-12-30,10303.13,10315.47,10209.93,10228.92,920670144
2011-01-04,10352.19,10409.17,10321.28,10398.1,993053824
2011-01-05,10387.95,10413.45,10358.01,10380.77,1019388416
2011-01-06,10477.52,10530.11,10477.52,10529.76,1414114432
2011-01-07,10506.72,10550.71,10503.02,10541.04,1385334016
2011-01-11,10484.62,10538.39,10476.29,10510.68,1195308288
2011-01-12,10562.28,10576.51,10502.96,10512.8,1392763648
2011-01-13,10593.46,10620.57,10565.28,10589.76,1368071424
2011-01-14,10502.77,10579.97,10497.26,10499.04,1478020992
2011-01-17,10562.09,10562.39,10482.69,10502.86,1105797376
2011-01-18,10461.04,10548.21,10456.71,10518.98,1107081472
2011-01-19,10567.88,10580.68,10534.02,10557.1,1216711424
2011-01-20,10492.32,10505.63,10421.83,10437.31,1142780928
2011-01-21,10459.04,10461.07,10257.99,10274.52,1595173632
2011-01-24,10318.6,10347.94,10278.81,10345.11,1118820608
2011-01-25,10374.64,10480.24,10355.8,10464.42,1192860672
2011-01-26,10410.29,10440.35,10392.46,10401.9,937485120
2011-01-27,10466.34,10496.4,10421.75,10478.66,1142712320
2011-01-28,10460.29,10480.08,10332.65,10360.34,1263366144
2011-01-31,10219.98,10265.96,10182.57,10237.92,1239898240
2011-02-01,10281.55,10299.38,10245.75,10274.5,1181030912
2011-02-02,10368.48,10479.75,10366.96,10457.36,1549870592
2011-02-03,10424.68,10450.46,10409.84,10431.36,1290483328
2011-02-04,10526.39,10580.36,10524.13,10543.52,1786747264
2011-02-07,10641.3,10644.21,10572.72,10592.04,1435851136
2011-02-08,10645.03,10648.8,10623.7,10635.98,1290162944
2011-02-09,10686.72,10701.92,10599.5,10617.83,1400356992
2011-02-10,10574.8,10631.94,10570.62,10605.65,1256394368
2011-02-14,10689.65,10725.54,10674.44,10725.54,1213181568
2011-02-15,10738.81,10760.99,10712.49,10746.67,1258536832
2011-02-16,10758.86,10842.31,10752.61,10808.29,1553581568
2011-02-17,10882.91,10891.6,10820.48,10836.64,1443331456
2011-02-18,10829.15,10862.43,10810.12,10842.8,1259327104
2011-02-21,10820.78,10859.39,10789.41,10857.53,1094152192
2011-02-22,10745.52,10761.22,10639.78,10664.7,1461455104
2011-02-23,10588.82,10666.72,10569.93,10579.1,1528886656
2011-02-24,10533.2,10542.7,10428.38,10452.71,1551106048
2011-02-25,10475.78,10532.21,10454.46,10526.76,1331091584
2011-02-28,10504.54,10628.76,10448.83,10624.09,1561957760
2011-03-01,10676.24,10754.03,10672.91,10754.03,1301072896
2011-03-02,10609.28,10629.5,10492.38,10492.38,1321213824
2011-03-03,10529.77,10593.34,10522.4,10586.02,1045311360
2011-03-04,10730.91,10768.43,10664.37,10693.66,1273446272
2011-03-07,10626.97,10626.97,10472.51,10505.02,1255314944
2011-03-08,10513.08,10565.1,10509.23,10525.19,1266142976
2011-03-09,10607.23,10662.07,10563.82,10589.5,1075539456
2011-03-10,10544.13,10549.17,10410.1,10434.38,1138316672
2011-03-11,10298.64,10378.55,10254.43,10254.43,2002199680
2011-03-14,10044.17,10049.92,9578.65,9620.49,2970775040
2011-03-15,9441.66,9441.66,8227.63,8605.15,3610244096
2011-03-16,8767.2,9168.51,8763.95,9093.72,3240655104
2011-03-17,8913.35,9093.61,8639.56,8962.67,2717394944
2011-03-18,9083.95,9275.6,9073.25,9206.75,2124091008
2011-03-22,9403.05,9625.03,9395.85,9608.32,2197834496
2011-03-23,9590.38,9592.4,9387.95,9449.47,2338427904
2011-03-24,9479.77,9509.85,9418.71,9435.01,1771476352
2011-03-25,9565.49,9569.71,9469.37,9536.13,1805682176
2011-03-28,9541.76,9541.76,9405.2,9478.53,1691371188
2011-03-29,9348.6,9502.23,9317.38,9459.08,1747708227
2011-03-30,9489.51,9708.79,9479.03,9708.79,1911107436
2011-03-31,9765.28,9765.81,9658.64,9755.1,1618073835
2011-04-01,9757.28,9822.06,9698.6,9708.39,1658098628
2011-04-04,9773.91,9808.6,9718.89,9718.89,1511100863
2011-04-05,9732.26,9732.26,9566.05,9615.55,1617952681
2011-04-06,9668.11,9671.46,9562.16,9584.37,1786423008
2011-04-07,9652.65,9687.18,9578.47,9590.93,1422925976
2011-04-08,9586.17,9804.28,9536.68,9768.08,1870452859
2011-04-11,9731.32,9775.6,9700.75,9719.7,1320977350
2011-04-12,9603.5,9603.64,9513.27,9555.26,1505566472
2011-04-13,9516.5,9655.83,9516.5,9641.18,1386166707
2011-04-14,9579.79,9676.97,9553.75,9653.92,1307898475
2011-04-15,9646.22,9651.96,9577.96,9591.52,1281869039
2011-04-18,9593.41,9608.92,9539.03,9556.65,931978472
2011-04-19,9448.65,9478.87,9405.19,9441.03,1157274823
2011-04-20,9536.79,9631,9519.36,9606.82,1094858124
2011-04-21,9686.27,9725.12,9643.92,9685.77,1026349931
2011-04-22,9623,9732.63,9611.38,9682.21,1082120962
2011-04-25,9705.9,9748.4,9657.24,9671.96,886961421
2011-04-26,9627.43,9627.43,9536.51,9558.69,871722460
2011-04-27,9631.53,9728.03,9630.37,9691.84,998141596
2011-04-28,9749.36,9849.74,9712.58,9849.74,1395446566
2011-05-02,9964.39,10017.47,9936.27,10004.2,1125903729
2011-05-06,9851.15,9876.1,9782.66,9859.2,1154648054
2011-05-09,9881.67,9897.88,9776.74,9794.38,952467581
2011-05-10,9804.27,9853.13,9755.93,9818.76,1159498534
2011-05-11,9912.48,9929.04,9842.67,9864.26,1210435059
2011-05-12,9770.71,9836.71,9716.65,9716.65,1259376706
2011-05-13,9751.45,9751.45,9552.93,9648.77,1805053348
2011-05-16,9571.13,9598.33,9552.86,9558.3,1083696078
2011-05-17,9513.5,9593.13,9502.39,9567.02,1148621117
2011-05-18,9602.88,9693.6,9590.4,9662.08,1139824737
2011-05-19,9711.32,9731.12,9600.81,9620.82,989235565
2011-05-20,9612.87,9670.92,9600.48,9607.08,1049656073
2011-05-23,9547.86,9547.86,9437.87,9460.63,1133258032
2011-05-24,9406.04,9490.35,9406.04,9477.17,997630827
2011-05-25,9492.43,9503.77,9415.33,9422.88,1010654082
2011-05-26,9499.45,9567.46,9489.12,9562.05,1032504370
2011-05-27,9514.16,9588.7,9493.44,9521.94,924921738
2011-05-30,9489.78,9540.02,9448,9504.97,798042765
2011-05-31,9500.6,9697.35,9497.4,9693.73,1300617045
2011-06-01,9708.05,9720.73,9659.31,9719.61,1151668592
2011-06-02,9560.63,9575.01,9517.28,9555.04,1247951331
2011-06-03,9550.59,9603.03,9490.68,9492.21,986553099
2011-06-06,9467.37,9490.55,9359.78,9380.35,1217175431
2011-06-07,9371.21,9454.66,9358.31,9442.95,1133425413
2011-06-08,9428.62,9458.43,9394.74,9449.46,1022891243
2011-06-09,9411.71,9472.41,9383.12,9467.15,1274799671
2011-06-10,9536.84,9613.75,9493.05,9514.44,1640372509
2011-06-13,9405.16,9466.51,9391.26,9448.21,859120168
2011-06-14,9446.84,9565.65,9438.41,9547.79,1240209884
2011-06-15,9589.54,9599.9,9520.93,9574.32,1300128530
2011-06-16,9478.63,9497.59,9411.28,9411.28,1128107517
2011-06-17,9443.32,9447.44,9318.62,9351.4,1248842271
2011-06-20,9383.24,9421.38,9346.76,9354.32,1096074370
2011-06-21,9420.43,9459.66,9378.36,9459.66,1038365886
2011-06-22,9525.25,9658.62,9525.25,9629.43,1210962967
2011-06-23,9557.72,9652.41,9553.3,9596.74,1085035467
2011-06-24,9626.43,9695.09,9609.24,9678.71,1156336257
2011-06-27,9633.92,9638.49,9570.58,9578.31,1047690473
2011-06-28,9668.01,9703.41,9632.54,9648.98,1021754989
2011-06-29,9767.91,9797.26,9734.66,9797.26,1081053063
2011-06-30,9838.09,9849.69,9785.89,9816.09,1126914352
2011-07-01,9878.69,9900.57,9849.64,9868.07,948776282
2011-07-04,9980.16,10005.75,9940.47,9965.09,1119158747
2011-07-05,9959.39,9995.17,9948.38,9972.46,1122227147
2011-07-06,9987.25,10082.48,9967.87,10082.48,1191221644
2011-07-07,10047.15,10102.19,10029.33,10071.14,1157027467
2011-07-08,10205.71,10207.91,10126.47,10137.73,1096330867
2011-07-11,10069.01,10109.3,10057.77,10069.53,917428111
2011-07-12,9943.32,9971.14,9907.81,9925.92,1169276316
2011-07-13,9891.11,9979.67,9887.33,9963.14,1014862339
2011-07-14,9929.18,9998.49,9884,9936.12,1082059799
2011-07-15,9919.59,9985.32,9919.1,9974.47,876864302
2011-07-19,9921.5,9945.72,9889.72,9889.72,934041401
2011-07-20,10008,10042.75,9986.33,10005.9,924042886
2011-07-21,10019.94,10026.18,9974,10010.39,1116021981
2011-07-22,10096.89,10149.18,10076.53,10132.11,1156848848
2011-07-25,10080.82,10091.02,10039.1,10050.01,902366166
2011-07-26,10078.48,10130.25,10043.99,10097.72,956298327
2011-07-27,10048.34,10053.5,10009.37,10047.19,1119291886
2011-07-28,9936.97,9945.98,9853.85,9901.35,1164857807
2011-07-29,9866.82,9914.22,9824.34,9833.03,1211145494
2011-08-01,9907.04,10040.13,9906.17,9965.01,1177544822
2011-08-02,9872.17,9873.46,9822.3,9844.59,1031239366
2011-08-03,9705.02,9705.02,9610.38,9637.14,1136024731
2011-08-04,9685.5,9768.4,9615.35,9659.18,1357709625
2011-08-05,9469.16,9469.16,9264.09,9299.88,1667551743
2011-08-08,9169.67,9215.09,9057.29,9097.56,1281122954
2011-08-09,8911.8,8949.97,8656.79,8944.48,2198639638
2011-08-10,9110.81,9144.33,9021.36,9038.74,1532023910
2011-08-11,8876.54,8983.33,8832.42,8981.94,1417953357
2011-08-12,9064.17,9070.27,8926.89,8963.72,1298489566
2011-08-15,9082.53,9117.11,9032.84,9086.41,938217412
2011-08-16,9135.06,9150.31,9072.53,9107.43,1014945230
2011-08-17,9047.89,9081.8,9003.7,9057.26,1021349168
2011-08-18,9043.18,9043.18,8931.25,8943.76,1057849860
2011-08-19,8771.7,8796.42,8707.47,8719.24,1329605228
2011-08-22,8686.91,8756.1,8619.21,8628.13,1299421042
2011-08-23,8703.31,8747.41,8630.49,8733.01,1342712721
2011-08-24,8812.16,8825.27,8620.89,8639.61,1428313165
2011-08-25,8748.01,8849.94,8741.74,8772.36,1372788463
2011-08-26,8746.77,8805.1,8742.46,8797.78,1246432229
2011-08-29,8802.25,8926.27,8751.29,8851.35,1272089679
2011-08-30,8958.5,8992.86,8935.85,8953.9,1130275452
2011-08-31,8938.31,8967.8,8905.52,8955.2,1177594258
2011-09-01,9017.01,9098.15,8998.01,9060.8,1103939132
2011-09-02,8980.56,9014.27,8914.65,8950.74,1097091313
2011-09-05,8828.46,8842.56,8757.18,8784.46,971956246
2011-09-06,8687.11,8709.92,8588.34,8590.57,1336472188
2011-09-07,8723.05,8773.26,8702.78,8763.41,1131624486
2011-09-08,8863.24,8876.49,8757.58,8793.12,915137825
2011-09-09,8739.49,8803.75,8726.25,8737.66,1455756544
2011-09-12,8578.71,8584.05,8520.97,8535.67,1129118282
2011-09-13,8588.74,8635.88,8549.06,8616.55,1102222272
2011-09-14,8623.55,8671.24,8499.34,8518.57,1139068780
2011-09-15,8645.38,8695.95,8634.02,8668.86,1145389957
2011-09-16,8785.28,8864.16,8774.16,8864.16,1231543402
2011-09-20,8763.61,8771.72,8704.23,8721.24,908535132
2011-09-21,8717,8771.62,8707.16,8741.16,929912235
2011-09-22,8643.02,8643.02,8545.46,8560.26,1069793381
2011-09-26,8547.62,8556.66,8359.7,8374.13,1379356783
2011-09-27,8496.33,8609.95,8479.05,8609.95,1221490792
2011-09-28,8607.92,8665.54,8595.85,8615.65,1226679867
2011-09-29,8527.64,8706.14,8501.42,8701.23,1433451311
2011-09-30,8713.91,8756,8653.62,8700.29,1261742708
2011-10-03,8567.98,8577.52,8455.67,8545.48,1243472966
2011-10-04,8426.39,8470.76,8359.24,8456.12,1351957761
2011-10-05,8491.43,8501.03,8343.01,8382.98,1372835935
2011-10-06,8463.83,8545.79,8463.83,8522.02,1057149689
2011-10-07,8593.22,8663.57,8589.36,8605.62,1054070990
2011-10-11,8733.54,8806.44,8725.62,8773.68,966204049
2011-10-12,8719.67,8763.02,8689.38,8738.9,961633717
2011-10-13,8832.81,8854.16,8808.73,8823.25,952288955
2011-10-14,8782.91,8787.89,8733.71,8747.96,934635625
2011-10-17,8881.44,8911.7,8856.58,8879.6,843025807
2011-10-18,8758.74,8773.99,8727.39,8741.91,710790798
2011-10-19,8808.25,8831.55,8745.36,8772.54,791966531
2011-10-20,8733.6,8733.6,8672.21,8682.15,966976424
2011-10-21,8679.04,8700.49,8652.26,8678.89,866240443
2011-10-24,8764.92,8844.28,8762.02,8843.98,867360859
2011-10-25,8866.43,8870.37,8755.38,8762.31,938596761
2011-10-26,8673.85,8798.8,8642.56,8748.47,964960901
2011-10-27,8779.4,8926.54,8731.77,8926.54,1198935836
2011-10-28,9059.04,9086.43,9003.09,9050.47,1406844874
2011-10-31,9011.18,9152.39,8988.39,8988.39,1158952892
2011-11-01,8880.75,8946,8831.69,8835.52,892505393
2011-11-02,8719.92,8719.92,8640.42,8640.42,1132998835
2011-11-04,8761.27,8814.71,8729.08,8801.4,1088516137
2011-11-07,8771.82,8779.55,8741.25,8767.09,880302769
2011-11-08,8744.36,8772.04,8644,8655.51,1212203182
2011-11-09,8724.6,8762.98,8678.78,8755.44,1200885390
2011-11-10,8597.28,8600.21,8500.67,8500.8,1305171137
2011-11-11,8545.92,8566.49,8485.77,8514.47,1102069552
2011-11-14,8631.28,8655.31,8595.43,8603.7,910734948
2011-11-15,8546.99,8584.3,8527.63,8541.93,677468103
2011-11-16,8546.75,8567.64,8459.3,8463.16,812574288
2011-11-17,8421.88,8491.82,8400.22,8479.63,990443107
2011-11-18,8374.16,8398.8,8359.6,8374.91,956838973
2011-11-21,8349.05,8375.6,8343.93,8348.27,793540975
2011-11-22,8263.86,8350.35,8261.01,8314.74,1004225447
2011-11-24,8189.42,8212.95,8157.39,8165.18,963405874
2011-11-25,8138.19,8199.67,8135.79,8160.01,967171475
2011-11-28,8269.91,8322.01,8259.71,8287.49,888334306
2011-11-29,8371.01,8477.82,8351.38,8477.82,1026250889
2011-11-30,8407.63,8435.34,8361.69,8434.61,1108532297
2011-12-01,8581.2,8653.88,8577.09,8597.38,1275074101
2011-12-02,8603.23,8643.75,8591.93,8643.75,868812740
2011-12-05,8697.78,8704.48,8668.04,8695.98,783250907
2011-12-06,8644.97,8671.54,8571.09,8575.16,933555475
2011-12-07,8629.19,8729.81,8614.21,8722.17,1145041254
2011-12-08,8664.35,8688.81,8625.19,8664.58,1119564395
2011-12-09,8521.33,8576.68,8503.03,8536.46,1727127553
2011-12-12,8652.98,8682.47,8633.35,8653.82,871166308
2011-12-13,8535.52,8594.32,8518.8,8552.81,953000231
2011-12-14,8513.77,8540.57,8486.37,8519.13,834002348
2011-12-15,8449.05,8455.32,8374.25,8377.37,903952411
2011-12-16,8416.21,8433.18,8390.98,8401.72,927173311
2011-12-19,8363.39,8364.93,8272.26,8296.12,840694324
2011-12-20,8318.03,8354.9,8317.73,8336.48,704832414
2011-12-21,8442.74,8471.11,8440.89,8459.98,802022113
2011-12-22,8429.54,8436.59,8383.96,8395.16,745205319
2011-12-26,8504.46,8516.53,8477.37,8479.34,561394661
2011-12-27,8443,8458.26,8428.53,8440.56,446653652
2011-12-28,8426.09,8456.66,8414.9,8423.62,626730121
2011-12-29,8367.71,8404.89,8330.87,8398.89,586248825
2011-12-30,8434.9,8455.35,8415.56,8455.35,509439716
2012-01-04,8549.54,8581.45,8547.7,8560.11,923771661
2012-01-05,8515.66,8519.16,8481.83,8488.71,675813670
2012-01-06,8488.98,8488.98,8349.33,8390.35,881676282
2012-01-10,8422.99,8450.59,8405.18,8422.26,996155457
2012-01-11,8440.96,8463.72,8426.03,8447.88,939793253
2012-01-12,8423.1,8426.83,8360.33,8385.59,738742836
